81973,1,0,0,59,64
81998,1,0,0,68,0
81999,1,0,1,64,68
81999,1,0,1,68,68
82423,0,0,0,76,64
82423,0,0,0,68,64
82473,1,0,0,64,64
82499,1,0,1,52,68
82502,1,0,3,64,127
82973,1,0,0,52,64
82999,1,0,1,59,68
82999,1,0,1,64,68
83473,1,0,0,59,64
83473,1,0,0,64,64
83499,1,0,1,68,68
83499,0,0,1,80,80
83499,1,0,1,64,68
83736,0,0,0,80,64
83749,0,0,1,81,80
83973,1,0,0,64,64
83973,1,0,0,68,64
83986,0,0,0,81,64
83999,1,0,1,52,68
83999,0,0,1,80,80
83999,0,0,1,83,80
84002,1,0,3,64,127
84473,1,0,0,52,64
84473,0,0,0,83,64
84473,0,0,0,80,64
84499,1,0,1,59,68
84499,1,0,1,64,68
84499,0,0,1,83,80
84499,0,0,1,92,80
84736,0,0,0,92,64
84749,0,0,1,90,80
84973,1,0,0,64,64
84973,0,0,0,83,64
84973,1,0,0,59,64
84986,0,0,0,90,64
84999,1,0,1,64,68
84999,1,0,1,68,68
84999,0,0,1,83,80
84999,0,0,1,92,80
85236,0,0,0,92,64
85249,0,0,1,93,80
85473,1,0,0,68,64
85473,0,0,0,83,64
85473,1,0,0,64,64
85486,0,0,0,93,64
85499,0,0,1,95,80
85499,1,0,1,51,68
85499,0,0,1,83,80
85499,0,0,1,90,80
85502,1,0,3,64,127
85973,0,0,0,95,64
85973,1,0,0,51,64
85973,0,0,0,83,64
85973,0,0,0,90,64
85999,1,0,1,59,68
85999,1,0,1,63,68
85999,0,0,1,83,80
85999,0,0,1,78,80
86236,0,0,0,83,64
86236,0,0,0,78,64
86249,0,0,1,85,80
86473,1,0,0,59,64
86473,1,0,0,63,64
86486,0,0,0,85,64
86499,1,0,1,66,68
86499,0,0,1,83,80
86499,1,0,1,63,68
86736,0,0,0,83,64
86749,0,0,1,81,80
86973,1,0,0,63,64
86973,1,0,0,66,64
86986,0,0,0,81,64
86999,0,0,1,80,80
86999,1,0,1,49,68
86999,0,0,0,80,0
87000,0,0,1,80,80
87002,1,0,3,64,127
87473,1,0,0,49,64
87473,0,0,0,80,64
87499,1,0,1,64,68
87499,0,0,1,80,80
87499,0,0,1,88,80
87499,1,0,1,61,68
87736,0,0,0,88,64
87749,0,0,1,87,80
87973,0,0,0,80,64
87973,1,0,0,61,64
87973,1,0,0,64,64
87986,0,0,0,87,64
87999,1,0,1,73,68
87999,0,0,1,80,80
87999,0,0,1,88,80
87999,1,0,1,68,68
88236,0,0,0,88,64
88249,0,0,1,90,80
88473,0,0,0,80,64
88473,1,0,0,68,64
88473,1,0,0,73,64
88486,0,0,0,90,64
88499,0,0,1,80,80
88499,0,0,1,92,80
88499,1,0,1,56,68
88502,1,0,3,64,127
88973,0,0,0,92,64
88973,0,0,0,80,64
88973,1,0,0,56,64
88999,0,0,1,80,80
88999,1,0,1,63,68
88999,1,0,1,68,68
89236,0,0,0,80,64
89249,0,0,1,81,80
89473,1,0,0,68,64
89473,1,0,0,63,64
89486,0,0,0,81,64
89499,0,0,1,80,80
89499,1,0,1,68,68
89499,1,0,1,71,68
89736,0,0,0,80,64
89749,0,0,1,78,80
89973,1,0,0,71,64
89973,1,0,0,68,64
89986,0,0,0,78,64
89999,1,0,1,57,68
89999,0,0,1,76,80
90002,1,0,3,64,127
90473,1,0,0,57,64
90473,0,0,0,76,64
90499,0,0,1,76,80
90499,1,0,1,64,68
90499,1,0,1,69,68
90973,0,0,0,76,64
90973,1,0,0,64,64
90973,1,0,0,69,64
90999,0,0,1,76,80
90999,1,0,1,69,68
90999,1,0,1,73,68
91236,0,0,0,76,64
91249,0,0,1,75,80
91473,1,0,0,73,64
91473,1,0,0,69,64
91486,0,0,0,75,64
91499,1,0,1,56,68
91499,0,0,1,73,80
91502,1,0,3,64,127
91973,1,0,0,56,64
91973,0,0,0,73,64
91999,0,0,1,75,80
91999,1,0,1,64,68
91999,1,0,1,68,68
92473,0,0,0,75,64
92473,1,0,0,64,64
92473,1,0,0,68,64
92499,0,0,1,75,80
92499,1,0,1,68,68
92499,1,0,1,71,68
92736,0,0,0,75,64
92749,0,0,1,76,80
92973,1,0,0,71,64
92973,1,0,0,68,64
92986,0,0,0,76,64
92999,1,0,1,54,68
92999,0,0,1,78,80
93002,1,0,3,64,127
93473,1,0,0,54,64
93473,0,0,0,78,64
93499,0,0,1,78,80
93499,1,0,1,66,68
93499,1,0,1,69,68
93736,0,0,0,78,64
93749,0,0,1,80,80
93973,1,0,0,69,64
93973,1,0,0,66,64
93986,0,0,0,80,64
93999,0,0,1,78,80
93999,1,0,1,69,68
93999,1,0,1,73,68
94236,0,0,0,78,64
94249,0,0,1,80,80
94473,1,0,0,73,64
94473,1,0,0,69,64
94486,0,0,0,80,64
94499,1,0,1,59,68
94499,0,0,1,78,80
94502,1,0,3,64,127
94973,1,0,0,59,64
94999,1,0,1,66,68
94999,1,0,1,63,68
95448,0,0,0,78,64
95473,1,0,0,66,64
95473,1,0,0,63,64
95499,1,0,1,71,68
95499,0,0,1,80,80
95499,0,0,1,76,80
95499,1,0,1,66,68
95736,0,0,0,76,64
95736,0,0,0,80,64
95749,0,0,1,78,80
95749,0,0,1,81,80
95973,1,0,0,71,64
95973,1,0,0,66,64
95986,0,0,0,78,64
95986,0,0,0,81,64
95999,0,0,1,76,80
95999,1,0,1,40,68
95999,1,0,1,52,68
96002,1,0,3,64,127
96065,0,0,1,80,80
96132,0,0,1,83,80
96473,1,0,0,52,64
96473,1,0,0,40,64
96497,0,0,0,80,64
96497,0,0,0,83,64
96498,0,0,0,76,64
96499,1,0,1,56,68
96499,1,0,1,59,68
96499,0,0,1,83,80
96499,0,0,1,92,80
96499,1,0,1,52,68
96736,0,0,0,92,64
96749,0,0,1,90,80
96973,1,0,0,59,64
96973,0,0,0,83,64
96973,1,0,0,52,64
96973,1,0,0,56,64
96986,0,0,0,90,64
96999,1,0,1,64,68
96999,0,0,1,83,80
96999,0,0,1,92,80
96999,1,0,1,59,68
97236,0,0,0,92,64
97249,0,0,1,93,80
97473,0,0,0,83,64
97473,1,0,0,59,64
97473,1,0,0,64,64
97486,0,0,0,93,64
97499,1,0,1,39,68
97499,1,0,1,51,68
97499,0,0,1,90,80
97499,0,0,1,95,80
97499,0,0,1,83,80
97502,1,0,3,64,127
97973,1,0,0,39,64
97973,1,0,0,51,64
97973,0,0,0,95,64
97973,0,0,0,83,64
97973,0,0,0,90,64
97999,0,0,1,83,80
97999,1,0,1,54,68
97999,1,0,1,59,68
98236,0,0,0,83,64
98249,0,0,1,85,80
98473,1,0,0,59,64
98473,1,0,0,54,64
98486,0,0,0,85,64
98499,0,0,1,83,80
98499,1,0,1,59,68
98499,1,0,1,63,68
98736,0,0,0,83,64
98749,0,0,1,81,80
98973,1,0,0,63,64
98973,1,0,0,59,64
98986,0,0,0,81,64
98999,1,0,1,49,68
98999,0,0,1,76,80
98999,0,0,1,80,80
98999,1,0,1,37,68
99002,1,0,3,64,127
99473,1,0,0,49,64
99473,0,0,0,76,64
99473,0,0,0,80,64
99473,1,0,0,37,64
99499,1,0,1,64,68
99499,0,0,1,80,80
99499,0,0,1,88,80
99499,1,0,1,61,68
99736,0,0,0,88,64
99749,0,0,1,87,80
99973,0,0,0,80,64
99973,1,0,0,61,64
99973,1,0,0,64,64
99986,0,0,0,87,64
99999,1,0,1,68,68
99999,0,0,1,80,80
99999,0,0,1,88,80
99999,1,0,1,64,68
100236,0,0,0,88,64
100249,0,0,1,90,80
100473,0,0,0,80,64
100473,1,0,0,64,64
100473,1,0,0,68,64
100486,0,0,0,90,64
100499,1,0,1,56,68
100499,0,0,1,92,80
100499,0,0,1,80,80
100499,1,0,1,44,68
100502,1,0,3,64,127
100736,0,0,0,80,64
100749,0,0,1,81,80
100973,0,0,0,92,64
100973,1,0,0,44,64
100973,1,0,0,56,64
100986,0,0,0,81,64
100999,0,0,1,80,80
100999,1,0,1,63,68
100999,1,0,1,68,68
101236,0,0,0,80,64
101249,0,0,1,78,80
101473,1,0,0,68,64
101473,1,0,0,63,64
101486,0,0,0,78,64
101499,0,0,1,76,80
101499,1,0,1,68,68
101499,1,0,1,71,68
101736,0,0,0,76,64
101749,0,0,1,75,80
101973,1,0,0,71,64
101973,1,0,0,68,64
101986,0,0,0,75,64
101999,0,0,1,73,80
101999,1,0,1,45,68
101999,1,0,1,57,68
102002,1,0,3,64,127
102473,0,0,0,73,64
102473,1,0,0,45,64
102473,1,0,0,57,64
102499,0,0,1,73,80
102499,1,0,1,61,68
102499,1,0,1,64,68
102736,0,0,0,73,64
102749,0,0,1,75,80
102973,1,0,0,64,64
102973,1,0,0,61,64
102986,0,0,0,75,64
102999,0,0,1,76,80
102999,1,0,1,64,68
102999,1,0,1,69,68
103236,0,0,0,76,64
103249,0,0,1,78,80
103473,1,0,0,69,64
103473,1,0,0,64,64
103486,0,0,0,78,64
103499,0,0,1,71,80
103499,1,0,1,44,68
103499,1,0,1,56,68
103502,1,0,3,64,127
103973,0,0,0,71,64
103973,1,0,0,44,64
103973,1,0,0,56,64
103999,0,0,1,76,80
103999,1,0,1,59,68
103999,1,0,1,64,68
104473,0,0,0,76,64
104473,1,0,0,59,64
104473,1,0,0,64,64
104499,0,0,1,78,80
104499,1,0,1,64,68
104499,1,0,1,68,68
104736,0,0,0,78,64
104749,0,0,1,80,80
104973,1,0,0,68,64
104973,1,0,0,64,64
104986,0,0,0,80,64
104999,0,0,1,78,80
104999,1,0,1,42,68
104999,1,0,1,54,68
105002,1,0,3,64,127
105473,1,0,0,54,64
105473,1,0,0,42,64
105499,1,0,1,64,68
105499,1,0,1,61,68
105711,0,0,0,78,64
105749,0,0,1,78,80
105973,1,0,0,64,64
105973,1,0,0,61,64
105986,0,0,0,78,64
105999,1,0,1,59,68
105999,0,0,1,66,80
105999,0,0,1,78,80
105999,1,0,1,54,68
106065,0,0,1,69,80
106236,0,0,0,78,64
106249,0,0,1,76,80
106473,1,0,0,59,64
106473,1,0,0,54,64
106486,0,0,0,76,64
106497,0,0,0,69,64
106498,0,0,0,66,64
106499,1,0,1,52,68
106499,0,0,1,76,80
106499,0,0,1,68,80
106499,1,0,1,40,74
106502,1,0,3,64,127
106973,1,0,0,52,64
106973,1,0,0,40,64
106999,1,0,1,64,68
106999,1,0,1,59,68
107473,1,0,0,64,64
107473,1,0,0,59,64
107498,1,0,0,68,0
107499,1,0,1,64,68
107499,1,0,1,68,68
107923,0,0,0,76,64
107923,0,0,0,68,64
107973,1,0,0,64,64
107999,1,0,1,40,74
108002,1,0,3,64,127
108473,1,0,0,40,64
108499,1,0,1,59,68
108499,1,0,1,64,68
108973,1,0,0,59,64
108973,1,0,0,64,64
108999,1,0,1,64,68
108999,1,0,1,68,68
108999,0,0,1,76,80
109236,0,0,0,76,64
109249,0,0,1,78,80
109473,1,0,0,64,64
109473,1,0,0,68,64
109486,0,0,0,78,64
109499,0,0,1,80,80
109499,1,0,1,52,68
109502,1,0,3,64,127
109736,0,0,0,80,64
109749,0,0,1,76,80
109973,1,0,0,52,64
109986,0,0,0,76,64
109999,1,0,1,59,68
109999,1,0,1,64,68
109999,0,0,1,83,80
110473,1,0,0,59,64
110473,1,0,0,64,64
110499,1,0,1,64,68
110499,1,0,1,68,68
110711,0,0,0,83,64
110749,0,0,1,80,80
110973,1,0,0,64,64
110973,1,0,0,68,64
110986,0,0,0,80,64
110999,0,0,1,78,80
110999,1,0,1,51,68
111002,1,0,3,64,127
111473,0,0,0,78,64
111473,1,0,0,51,64
111499,1,0,1,59,68
111499,1,0,1,63,68
111499,0,0,1,90,80
111973,1,0,0,59,64
111973,1,0,0,63,64
111999,1,0,1,66,68
111999,1,0,1,71,68
112211,0,0,0,90,64
112249,0,0,1,87,80
112473,1,0,0,66,64
112473,1,0,0,71,64
112486,0,0,0,87,64
112499,0,0,1,88,80
112499,1,0,1,49,68
112502,1,0,3,64,127
112736,0,0,0,88,64
112749,0,0,1,87,80
112973,1,0,0,49,64
112986,0,0,0,87,64
112999,0,0,1,88,80
112999,1,0,1,61,68
112999,1,0,1,64,68
112999,1,0,1,68,68
113236,0,0,0,88,64
113249,0,0,1,83,80
113473,1,0,0,64,64
113473,1,0,0,68,64
113473,1,0,0,61,64
113486,0,0,0,83,64
113499,1,0,1,68,68
113499,1,0,1,73,68
113499,0,0,1,80,80
113736,0,0,0,80,64
113749,0,0,1,81,80
113973,1,0,0,68,64
113973,1,0,0,73,64
113986,0,0,0,81,64
113999,0,0,1,83,80
113999,1,0,1,56,68
114002,1,0,3,64,127
114473,1,0,0,56,64
114499,1,0,1,63,68
114499,1,0,1,68,68
114973,1,0,0,63,64
114973,1,0,0,68,64
114999,1,0,1,71,68
114999,1,0,1,75,68
115423,0,0,0,83,64
115473,1,0,0,71,64
115473,1,0,0,75,64
115499,0,0,1,73,80
115499,1,0,1,57,68
115502,1,0,3,64,127
115973,0,0,0,73,64
115973,1,0,0,57,64
115999,1,0,1,64,68
115999,1,0,1,69,68
115999,0,0,1,85,80
116236,0,0,0,85,64
116249,0,0,1,83,80
116473,1,0,0,64,64
116473,1,0,0,69,64
116486,0,0,0,83,64
116499,1,0,1,69,68
116499,1,0,1,73,68
116499,0,0,1,81,80
116736,0,0,0,81,64
116748,0,0,0,73,0
116749,0,0,1,73,80
116973,1,0,0,73,64
116973,1,0,0,69,64
116999,1,0,1,56,68
116999,0,0,1,83,80
117002,1,0,3,64,127
117236,0,0,0,83,64
117249,0,0,1,81,80
117473,1,0,0,56,64
117486,0,0,0,81,64
117499,1,0,1,68,68
117499,0,0,1,80,80
117499,1,0,1,64,68
117973,1,0,0,68,64
117973,1,0,0,64,64
117999,1,0,1,71,68
117999,1,0,1,68,68
118448,0,0,0,80,64
118473,1,0,0,71,64
118473,1,0,0,68,64
118499,1,0,1,54,68
118499,0,0,1,69,80
118502,1,0,3,64,127
118736,0,0,0,69,64
118749,0,0,1,68,80
118973,1,0,0,54,64
118986,0,0,0,68,64
118999,1,0,1,64,68
118999,0,0,1,69,80
118999,1,0,1,61,68
119236,0,0,0,69,64
119249,0,0,1,71,80
119473,1,0,0,64,64
119473,1,0,0,61,64
119486,0,0,0,71,64
119499,1,0,1,69,68
119499,0,0,1,73,80
119499,1,0,1,66,68
119736,0,0,0,73,64
119749,0,0,1,80,80
119973,1,0,0,69,64
119973,1,0,0,66,64
119986,0,0,0,80,64
119999,1,0,1,59,68
119999,0,0,1,78,80
120002,1,0,3,64,127
120473,1,0,0,59,64
120499,1,0,1,66,68
120499,1,0,1,63,68
120973,1,0,0,66,64
120973,1,0,0,63,64
120999,1,0,1,71,68
120999,1,0,1,66,68
121423,0,0,0,78,64
121473,1,0,0,71,64
121473,1,0,0,66,64
121499,1,0,1,52,68
121499,1,0,1,40,68
121502,1,0,3,64,127
121666,0,0,1,95,80
121823,0,0,0,95,64
121833,0,0,1,93,80
121973,1,0,0,52,64
121973,1,0,0,40,64
121990,0,0,0,93,64
121999,1,0,1,64,68
121999,0,0,1,92,80
121999,1,0,1,59,68
122157,0,0,0,92,64
122166,0,0,1,90,80
122323,0,0,0,90,64
122333,0,0,1,88,80
122473,1,0,0,64,64
122473,1,0,0,59,64
122490,0,0,0,88,64
122499,1,0,1,68,68
122499,0,0,1,87,80
122499,1,0,1,64,68
122657,0,0,0,87,64
122666,0,0,1,85,80
122823,0,0,0,85,64
122833,0,0,1,83,80
122973,1,0,0,68,64
122973,1,0,0,64,64
122990,0,0,0,83,64
122999,1,0,1,51,68
122999,0,0,1,81,80
122999,1,0,1,39,68
123002,1,0,3,64,127
123157,0,0,0,81,64
123166,0,0,1,80,80
123323,0,0,0,80,64
123333,0,0,1,78,80
123473,1,0,0,51,64
123473,1,0,0,39,64
123490,0,0,0,78,64
123499,1,0,1,59,68
123499,0,0,1,76,80
123499,1,0,1,54,68
123657,0,0,0,76,64
123666,0,0,1,75,80
123823,0,0,0,75,64
123833,0,0,1,73,80
123973,1,0,0,59,64
123973,1,0,0,54,64
123990,0,0,0,73,64
123999,1,0,1,63,68
123999,0,0,1,71,80
123999,1,0,1,59,68
124157,0,0,0,71,64
124166,0,0,1,69,80
124323,0,0,0,69,64
124333,0,0,1,68,80
124473,1,0,0,63,64
124473,1,0,0,59,64
124490,0,0,0,68,64
124499,1,0,1,49,68
124499,0,0,1,66,80
124499,1,0,1,37,68
124502,1,0,3,64,127
124657,0,0,0,66,64
124666,0,0,1,64,80
124823,0,0,0,64,64
124833,0,0,1,63,80
124973,1,0,0,49,64
124973,1,0,0,37,64
124990,0,0,0,63,64
124999,1,0,1,61,68
124999,0,0,1,64,80
124999,1,0,1,56,68
125157,0,0,0,64,64
125166,0,0,1,66,80
125323,0,0,0,66,64
125333,0,0,1,68,80
125473,1,0,0,61,64
125473,1,0,0,56,64
125490,0,0,0,68,64
125499,1,0,1,64,68
125499,0,0,1,69,80
125499,1,0,1,61,68
125657,0,0,0,69,64
125666,0,0,1,71,80
125823,0,0,0,71,64
125833,0,0,1,73,80
125973,1,0,0,64,64
125973,1,0,0,61,64
125990,0,0,0,73,64
125999,1,0,1,56,68
125999,0,0,1,75,80
125999,1,0,1,44,68
126002,1,0,3,64,127
126157,0,0,0,75,64
126166,0,0,1,76,80
126323,0,0,0,76,64
126333,0,0,1,78,80
126473,1,0,0,56,64
126473,1,0,0,44,64
126490,0,0,0,78,64
126499,1,0,1,63,68
126499,0,0,1,80,80
126499,1,0,1,59,68
126657,0,0,0,80,64
126666,0,0,1,81,80
126823,0,0,0,81,64
126833,0,0,1,83,80
126973,1,0,0,63,64
126973,1,0,0,59,64
126990,0,0,0,83,64
126999,1,0,1,68,68
126999,0,0,1,85,80
126999,1,0,1,63,68
127157,0,0,0,85,64
127166,0,0,1,87,80
127323,0,0,0,87,64
127333,0,0,1,88,80
127473,1,0,0,68,64
127473,1,0,0,63,64
127490,0,0,0,88,64
127499,1,0,1,57,68
127499,0,0,1,73,80
127499,1,0,1,45,68
127502,1,0,3,64,127
127973,1,0,0,57,64
127973,1,0,0,45,64
127999,1,0,1,64,68
127999,1,0,1,61,68
128448,0,0,0,73,64
128473,1,0,0,64,64
128473,1,0,0,61,64
128499,0,0,1,81,80
128499,1,0,1,64,68
128499,1,0,1,69,68
128499,0,0,1,85,80
128973,0,0,0,81,64
128973,1,0,0,64,64
128973,1,0,0,69,64
128973,0,0,0,85,64
128999,0,0,1,80,80
128999,1,0,1,44,68
128999,1,0,1,56,68
128999,0,0,1,83,80
129002,1,0,3,64,127
129473,1,0,0,56,64
129473,1,0,0,44,64
129499,1,0,1,64,68
129499,1,0,1,59,68
129948,0,0,0,80,64
129948,0,0,0,83,64
129973,1,0,0,64,64
129973,1,0,0,59,64
129999,0,0,1,71,80
129999,1,0,1,64,68
129999,1,0,1,68,68
129999,0,0,1,80,80
130473,0,0,0,71,64
130473,1,0,0,64,64
130473,1,0,0,68,64
130473,0,0,0,80,64
130499,0,0,1,73,80
130499,1,0,1,42,68
130499,1,0,1,54,68
130499,0,0,1,81,80
130502,1,0,3,64,127
130973,1,0,0,54,64
130973,1,0,0,42,64
130999,1,0,1,64,68
130999,1,0,1,61,68
131211,0,0,0,73,64
131211,0,0,0,81,64
131249,0,0,1,80,80
131473,1,0,0,64,64
131473,1,0,0,61,64
131486,0,0,0,80,64
131499,1,0,1,69,68
131499,0,0,1,78,80
131499,1,0,1,66,68
131736,0,0,0,78,64
131749,0,0,1,76,80
131973,1,0,0,69,64
131973,1,0,0,66,64
131986,0,0,0,76,64
131999,1,0,1,47,68
131999,0,0,1,78,80
132002,1,0,3,64,127
132473,1,0,0,47,64
132499,1,0,1,63,68
132499,1,0,1,59,68
132973,1,0,0,63,64
132973,1,0,0,59,64
132999,1,0,1,66,68
132999,1,0,1,63,68
133423,0,0,0,78,64
133473,1,0,0,66,64
133473,1,0,0,63,64
133499,0,0,1,80,80
133499,1,0,1,40,68
133499,1,0,1,52,68
133499,0,0,1,88,80
133502,1,0,3,64,127
133973,0,0,0,80,64
133973,1,0,0,40,64
133973,1,0,0,52,64
133973,0,0,0,88,64
133999,0,0,1,88,80
133999,0,0,1,80,80
133999,1,0,1,52,68
133999,1,0,1,56,68
133999,1,0,1,59,68
134473,0,0,0,80,64
134473,0,0,0,88,64
134473,1,0,0,52,64
134473,1,0,0,56,64
134473,1,0,0,59,64
134499,0,0,1,80,80
134499,1,0,1,59,68
134499,1,0,1,64,68
134499,0,0,1,88,80
134973,0,0,0,80,64
134973,1,0,0,59,64
134973,1,0,0,64,64
134973,0,0,0,88,64
134999,0,0,1,80,80
134999,1,0,1,39,68
134999,1,0,1,51,68
134999,0,0,1,88,80
135002,1,0,3,64,127
135473,0,0,0,80,64
135473,1,0,0,39,64
135473,1,0,0,51,64
135473,0,0,0,88,64
135499,0,0,1,80,80
135499,1,0,1,54,68
135499,1,0,1,59,68
135499,0,0,1,88,80
135736,0,0,0,80,64
135736,0,0,0,88,64
135749,0,0,1,81,80
135749,0,0,1,90,80
135973,1,0,0,59,64
135973,1,0,0,54,64
135986,0,0,0,81,64
135986,0,0,0,90,64
135999,0,0,1,80,80
135999,1,0,1,59,68
135999,1,0,1,63,68
135999,0,0,1,88,80
136236,0,0,0,80,64
136236,0,0,0,88,64
136249,0,0,1,78,80
136249,0,0,1,87,80
136473,1,0,0,63,64
136473,1,0,0,59,64
136486,0,0,0,78,64
136486,0,0,0,87,64
136499,0,0,1,80,80
136499,1,0,1,37,68
136499,1,0,1,49,68
136499,0,0,1,88,80
136502,1,0,3,64,127
136736,0,0,0,80,64
136736,0,0,0,88,64
136749,0,0,1,78,80
136973,1,0,0,49,64
136973,1,0,0,37,64
136986,0,0,0,78,64
136999,1,0,1,64,68
136999,0,0,1,80,80
136999,1,0,1,61,68
137236,0,0,0,80,64
137249,0,0,1,81,80
137473,1,0,0,64,64
137473,1,0,0,61,64
137486,0,0,0,81,64
137499,1,0,1,68,68
137499,0,0,1,83,80
137499,1,0,1,64,68
137736,0,0,0,83,64
137749,0,0,1,85,80
137973,1,0,0,68,64
137973,1,0,0,64,64
137986,0,0,0,85,64
137999,1,0,1,56,68
137999,0,0,1,83,80
137999,1,0,1,44,68
138002,1,0,3,64,127
138236,0,0,0,83,64
138249,0,0,1,95,80
138473,1,0,0,56,64
138473,1,0,0,44,64
138486,0,0,0,95,64
138499,1,0,1,68,68
138499,0,0,1,93,80
138499,1,0,1,63,68
138736,0,0,0,93,64
138749,0,0,1,92,80
138973,1,0,0,68,64
138973,1,0,0,63,64
138986,0,0,0,92,64
138999,1,0,1,71,68
138999,0,0,1,90,80
138999,1,0,1,68,68
139236,0,0,0,90,64
139249,0,0,1,88,80
139473,1,0,0,71,64
139473,1,0,0,68,64
139486,0,0,0,88,64
139499,1,0,1,57,68
139499,0,0,1,85,80
139499,1,0,1,45,68
139502,1,0,3,64,127
139736,0,0,0,85,64
139749,0,0,1,83,80
139973,1,0,0,57,64
139973,1,0,0,45,64
139986,0,0,0,83,64
139999,1,0,1,64,68
139999,0,0,1,81,80
139999,1,0,1,61,68
140236,0,0,0,81,64
140249,0,0,1,83,80
140473,1,0,0,64,64
140473,1,0,0,61,64
140486,0,0,0,83,64
140499,1,0,1,69,68
140499,0,0,1,85,80
140499,1,0,1,64,68
140736,0,0,0,85,64
140749,0,0,1,87,80
140973,1,0,0,69,64
140973,1,0,0,64,64
140986,0,0,0,87,64
140999,1,0,1,56,68
140999,0,0,1,88,80
140999,1,0,1,44,68
141002,1,0,3,64,127
141236,0,0,0,88,64
141249,0,0,1,87,80
141473,1,0,0,56,64
141473,1,0,0,44,64
141486,0,0,0,87,64
141499,1,0,1,64,68
141499,0,0,1,88,80
141499,1,0,1,59,68
141736,0,0,0,88,64
141749,0,0,1,83,80
141973,1,0,0,64,64
141973,1,0,0,59,64
141986,0,0,0,83,64
141999,1,0,1,68,68
141999,0,0,1,81,80
141999,1,0,1,64,68
142236,0,0,0,81,64
142249,0,0,1,80,80
142473,1,0,0,68,64
142473,1,0,0,64,64
142486,0,0,0,80,64
142499,1,0,1,54,68
142499,0,0,1,78,80
142499,1,0,1,42,68
142502,1,0,3,64,127
142973,1,0,0,54,64
142973,0,0,0,78,64
142973,1,0,0,42,64
142999,1,0,1,64,68
142999,0,0,1,73,80
142999,1,0,1,61,68
143236,0,0,0,73,64
143249,0,0,1,75,80
143473,1,0,0,64,64
143473,1,0,0,61,64
143486,0,0,0,75,64
143499,1,0,1,69,68
143499,0,0,1,76,80
143499,1,0,1,66,68
143736,0,0,0,76,64
143749,0,0,1,78,80
143973,1,0,0,69,64
143973,1,0,0,66,64
143986,0,0,0,78,64
143999,1,0,1,47,68
143999,0,0,1,75,80
143999,0,0,1,71,80
144002,1,0,3,64,127
144473,1,0,0,47,64
144473,0,0,0,71,64
144473,0,0,0,75,64
144499,0,0,1,73,80
144499,1,0,1,59,68
144499,1,0,1,63,68
144499,0,0,1,76,80
144973,0,0,0,73,64
144973,1,0,0,59,64
144973,1,0,0,63,64
144973,0,0,0,76,64
144999,0,0,1,75,80
144999,1,0,1,59,68
144999,1,0,1,63,68
144999,0,0,1,78,80
145473,0,0,0,75,64
145473,1,0,0,59,64
145473,1,0,0,63,64
145473,0,0,0,78,64
145499,0,0,1,83,80
145499,1,0,1,40,68
145499,1,0,1,52,68
145499,0,0,1,92,80
145502,1,0,3,64,127
145973,0,0,0,83,64
145973,1,0,0,40,64
145973,1,0,0,52,64
145973,0,0,0,92,64
145999,0,0,1,92,80
145999,0,0,1,83,80
145999,1,0,1,52,68
145999,1,0,1,56,68
145999,1,0,1,59,68
146473,0,0,0,83,64
146473,0,0,0,92,64
146473,1,0,0,52,64
146473,1,0,0,56,64
146473,1,0,0,59,64
146499,0,0,1,83,80
146499,1,0,1,59,68
146499,1,0,1,64,68
146499,0,0,1,92,80
146973,0,0,0,83,64
146973,1,0,0,59,64
146973,1,0,0,64,64
146973,0,0,0,92,64
146999,0,0,1,83,80
146999,1,0,1,39,68
146999,1,0,1,51,68
146999,0,0,1,92,80
147002,1,0,3,64,127
147473,0,0,0,83,64
147473,1,0,0,39,64
147473,1,0,0,51,64
147473,0,0,0,92,64
147499,0,0,1,83,80
147499,1,0,1,54,68
147499,1,0,1,59,68
147499,0,0,1,92,80
147736,0,0,0,83,64
147736,0,0,0,92,64
147749,0,0,1,85,80
147749,0,0,1,93,80
147973,1,0,0,59,64
147973,1,0,0,54,64
147986,0,0,0,85,64
147986,0,0,0,93,64
147999,0,0,1,83,80
147999,1,0,1,59,68
147999,1,0,1,63,68
147999,0,0,1,92,80
148236,0,0,0,83,64
148236,0,0,0,92,64
148249,0,0,1,81,80
148249,0,0,1,90,80
148473,1,0,0,63,64
148473,1,0,0,59,64
148486,0,0,0,81,64
148486,0,0,0,90,64
148499,0,0,1,80,80
148499,1,0,1,37,68
148499,1,0,1,49,68
148499,0,0,1,88,80
148502,1,0,3,64,127
148973,0,0,0,80,64
148973,1,0,0,37,64
148973,1,0,0,49,64
148973,0,0,0,88,64
148999,1,0,1,64,68
148999,0,0,1,88,80
148999,1,0,1,61,68
149236,0,0,0,88,64
149249,0,0,1,87,80
149473,1,0,0,64,64
149473,1,0,0,61,64
149486,0,0,0,87,64
149499,1,0,1,68,68
149499,0,0,1,88,80
149499,1,0,1,64,68
149736,0,0,0,88,64
149749,0,0,1,83,80
149973,1,0,0,68,64
149973,1,0,0,64,64
149986,0,0,0,83,64
149999,1,0,1,56,68
149999,0,0,1,80,80
149999,1,0,1,44,68
150002,1,0,3,64,127
150236,0,0,0,80,64
150249,0,0,1,81,80
150473,1,0,0,56,64
150473,1,0,0,44,64
150486,0,0,0,81,64
150499,1,0,1,68,68
150499,0,0,1,83,80
150499,1,0,1,63,68
150736,0,0,0,83,64
150749,0,0,1,85,80
